1,Dai so tuyen tinh,Giao trinh,Duong Quoc Viet,Bach Khoa,2016,100
2,Giai tich I,Giao trinh,Tran Binh,Bach Khoa,2016,250
3,Giai tich II,Giao trinh,Nguyen Nhat Anh,Bach Khoa,2023,150
4,Vat ly dien tu,Giao trinh,Phung Ho,Bach Khoa,2007,120
5,Vat ly dai cuong,Giao trinh,Luong Duyen Binh,Bach Khoa,2011,140
6,Dam nghi dam lam,Doi thuong,Luong Ngoc Phuong,Kim Dong,2018,50
7,Bac Ho vien ngoc quy cua thoi dai,Tam ly,Nguyen Van Khoan,Thanh nien,2016,40
8,Ca phe Tony,Tam ly,Doi Dang Trung,Kim Dong,2018,35
9,Mac ke thien ha,Doi thuong,Le Hoang Long,Kim Dong,2018,45
10,Bai hoc cuoc song,Lang man,Nguyen Hoang Hiep,Kim Dong,2019,32
11,Nhung vu ky an cua Sherlock Holmes,Trinh tham,Arthur Conan Doyle,Dinh Ty,2016,38
12,Cuon theo chieu gio,Hai huoc,Doi Dang Trung,Tuoi Tre,2019,25
13,Song la het minh voi dam me,Hai huoc,Doi Dang Trung,Tuoi Tre,2019,37
14,Cuoc song ky dieu,Lang man,Truong Viet Hung,Kim Dong,2018,32
15,Tren duong bang,Tam ly,Tony buoi sang,NXB tre,2016,50
16,Dac nhan tam,Sach tu luc,Dale Carnegie,Tuoi Tre,2019,25
17,Dat rung phuong Nam,Tieu thuyet,Doan Gioi,Kim Dong,1957,26
18,Ong tram tuoi treo qua cua so,Hai huoc,Jonas Jonasson,Tuoi Tre,2009,18
19,Hiep tam nhin,Hai huoc,Doi Dang Trung,Tuoi Tre,2021,12
20,Harry Potter,Tieu thuyet,J.K.Rowling,Tuoi Tre,2007,15
